"Year","STATEFIPS","STATE","COUNTYFIPS","COUNTYNAME","agi_stub","N1"
2015,6,"CA",99,"Stanislaus County",4,56060
2015,6,"CA",99,"Stanislaus County",5,30820
2015,6,"CA",99,"Stanislaus County",6,18100
2015,6,"CA",99,"Stanislaus County",7,22300
2015,6,"CA",99,"Stanislaus County",8,5440
2015,6,"CA",101,"Sutter County",1,610
2015,6,"CA",101,"Sutter County",2,5270
2015,6,"CA",101,"Sutter County",3,9820
2015,6,"CA",101,"Sutter County",4,10380
2015,6,"CA",101,"Sutter County",5,5300
2015,6,"CA",101,"Sutter County",6,3200
2015,6,"CA",101,"Sutter County",7,4190
2015,6,"CA",101,"Sutter County",8,1030
2015,6,"CA",103,"Tehama County",1,590
2015,6,"CA",103,"Tehama County",2,3870
2015,6,"CA",103,"Tehama County",3,6230
2015,6,"CA",103,"Tehama County",4,6630
2015,6,"CA",103,"Tehama County",5,3350
2015,6,"CA",103,"Tehama County",6,1910
2015,6,"CA",103,"Tehama County",7,2130
2015,6,"CA",103,"Tehama County",8,450
2015,6,"CA",105,"Trinity County",1,170
2015,6,"CA",105,"Trinity County",2,770
2015,6,"CA",105,"Trinity County",3,1200
2015,6,"CA",105,"Trinity County",4,1080
2015,6,"CA",105,"Trinity County",5,650
2015,6,"CA",105,"Trinity County",6,380
2015,6,"CA",105,"Trinity County",7,380
2015,6,"CA",105,"Trinity County",8,70
2015,6,"CA",107,"Tulare County",1,2310
2015,6,"CA",107,"Tulare County",2,24400
2015,6,"CA",107,"Tulare County",3,54640
2015,6,"CA",107,"Tulare County",4,48400
2015,6,"CA",107,"Tulare County",5,20040
2015,6,"CA",107,"Tulare County",6,11170
2015,6,"CA",107,"Tulare County",7,13050
2015,6,"CA",107,"Tulare County",8,3180
2015,6,"CA",109,"Tuolumne County",1,600
2015,6,"CA",109,"Tuolumne County",2,3360
2015,6,"CA",109,"Tuolumne County",3,5090
2015,6,"CA",109,"Tuolumne County",4,5530
2015,6,"CA",109,"Tuolumne County",5,3380
2015,6,"CA",109,"Tuolumne County",6,2270
2015,6,"CA",109,"Tuolumne County",7,2960
2015,6,"CA",109,"Tuolumne County",8,660
2015,6,"CA",111,"Ventura County",1,6460
2015,6,"CA",111,"Ventura County",2,51070
2015,6,"CA",111,"Ventura County",3,83110
2015,6,"CA",111,"Ventura County",4,92060
2015,6,"CA",111,"Ventura County",5,50460
2015,6,"CA",111,"Ventura County",6,35100
2015,6,"CA",111,"Ventura County",7,61160
2015,6,"CA",111,"Ventura County",8,25700
2015,6,"CA",113,"Yolo County",1,1250
2015,6,"CA",113,"Yolo County",2,11590
2015,6,"CA",113,"Yolo County",3,17460
2015,6,"CA",113,"Yolo County",4,20190
2015,6,"CA",113,"Yolo County",5,11840
2015,6,"CA",113,"Yolo County",6,7650
2015,6,"CA",113,"Yolo County",7,13200
2015,6,"CA",113,"Yolo County",8,5070
2015,6,"CA",115,"Yuba County",1,390
2015,6,"CA",115,"Yuba County",2,3940
2015,6,"CA",115,"Yuba County",3,7290
2015,6,"CA",115,"Yuba County",4,7700
2015,6,"CA",115,"Yuba County",5,3910
2015,6,"CA",115,"Yuba County",6,2270
2015,6,"CA",115,"Yuba County",7,2610
2015,6,"CA",115,"Yuba County",8,330
2016,6,"CA",1,"Alameda County",1,11350
2016,6,"CA",1,"Alameda County",2,81760
2016,6,"CA",1,"Alameda County",3,124120
2016,6,"CA",1,"Alameda County",4,165150
2016,6,"CA",1,"Alameda County",5,109750
2016,6,"CA",1,"Alameda County",6,73360
2016,6,"CA",1,"Alameda County",7,138430
2016,6,"CA",1,"Alameda County",8,80260
2016,6,"CA",3,"Alpine County",1,0
2016,6,"CA",3,"Alpine County",2,100
2016,6,"CA",3,"Alpine County",3,100
2016,6,"CA",3,"Alpine County",4,100
2016,6,"CA",3,"Alpine County",5,60
2016,6,"CA",3,"Alpine County",6,40
2016,6,"CA",3,"Alpine County",7,80
2016,6,"CA",3,"Alpine County",8,0
2016,6,"CA",5,"Amador County",1,440
2016,6,"CA",5,"Amador County",2,1940
2016,6,"CA",5,"Amador County",3,3300
2016,6,"CA",5,"Amador County",4,3760
2016,6,"CA",5,"Amador County",5,2460
2016,6,"CA",5,"Amador County",6,1810
2016,6,"CA",5,"Amador County",7,2500
2016,6,"CA",5,"Amador County",8,540
2016,6,"CA",7,"Butte County",1,1920
2016,6,"CA",7,"Butte County",2,13540
2016,6,"CA",7,"Butte County",3,22560
2016,6,"CA",7,"Butte County",4,22620
2016,6,"CA",7,"Butte County",5,12140
2016,6,"CA",7,"Butte County",6,7780
2016,6,"CA",7,"Butte County",7,10730
2016,6,"CA",7,"Butte County",8,2620
2016,6,"CA",9,"Calaveras County",1,590
2016,6,"CA",9,"Calaveras County",2,2520
2016,6,"CA",9,"Calaveras County",3,4020
2016,6,"CA",9,"Calaveras County",4,4390
2016,6,"CA",9,"Calaveras County",5,2990
2016,6,"CA",9,"Calaveras County",6,2120
2016,6,"CA",9,"Calaveras County",7,3030
2016,6,"CA",9,"Calaveras County",8,640
2016,6,"CA",11,"Colusa County",1,160
2016,6,"CA",11,"Colusa County",2,1070
2016,6,"CA",11,"Colusa County",3,2170
2016,6,"CA",11,"Colusa County",4,3090
2016,6,"CA",11,"Colusa County",5,1560
2016,6,"CA",11,"Colusa County",6,710
2016,6,"CA",11,"Colusa County",7,760
2016,6,"CA",11,"Colusa County",8,280
2016,6,"CA",13,"Contra Costa County",1,7970
2016,6,"CA",13,"Contra Costa County",2,58580
2016,6,"CA",13,"Contra Costa County",3,84300
2016,6,"CA",13,"Contra Costa County",4,105530
2016,6,"CA",13,"Contra Costa County",5,72690
2016,6,"CA",13,"Contra Costa County",6,51480
2016,6,"CA",13,"Contra Costa County",7,101170
2016,6,"CA",13,"Contra Costa County",8,61910
2016,6,"CA",15,"Del Norte County",1,210
2016,6,"CA",15,"Del Norte County",2,1410
2016,6,"CA",15,"Del Norte County",3,2410
2016,6,"CA",15,"Del Norte County",4,2480
2016,6,"CA",15,"Del Norte County",5,1350
2016,6,"CA",15,"Del Norte County",6,840
2016,6,"CA",15,"Del Norte County",7,880
2016,6,"CA",15,"Del Norte County",8,150
2016,6,"CA",17,"El Dorado County",1,1870
2016,6,"CA",17,"El Dorado County",2,11140
2016,6,"CA",17,"El Dorado County",3,15480
2016,6,"CA",17,"El Dorado County",4,16650
2016,6,"CA",17,"El Dorado County",5,11180
2016,6,"CA",17,"El Dorado County",6,8770
2016,6,"CA",17,"El Dorado County",7,17020
2016,6,"CA",17,"El Dorado County",8,7360
2016,6,"CA",19,"Fresno County",1,4760
2016,6,"CA",19,"Fresno County",2,51150
2016,6,"CA",19,"Fresno County",3,110170
2016,6,"CA",19,"Fresno County",4,105580
2016,6,"CA",19,"Fresno County",5,46820
2016,6,"CA",19,"Fresno County",6,27360
2016,6,"CA",19,"Fresno County",7,36780
2016,6,"CA",19,"Fresno County",8,10710
2016,6,"CA",21,"Glenn County",1,240
2016,6,"CA",21,"Glenn County",2,1490
2016,6,"CA",21,"Glenn County",3,3040
2016,6,"CA",21,"Glenn County",4,3550
2016,6,"CA",21,"Glenn County",5,1710
2016,6,"CA",21,"Glenn County",6,870
2016,6,"CA",21,"Glenn County",7,920
2016,6,"CA",21,"Glenn County",8,240
2016,6,"CA",23,"Humboldt County",1,1120
2016,6,"CA",23,"Humboldt County",2,8240
2016,6,"CA",23,"Humboldt County",3,14050
2016,6,"CA",23,"Humboldt County",4,14550
2016,6,"CA",23,"Humboldt County",5,7550
2016,6,"CA",23,"Humboldt County",6,4540
2016,6,"CA",23,"Humboldt County",7,5460
2016,6,"CA",23,"Humboldt County",8,1280
2016,6,"CA",25,"Imperial County",1,730
2016,6,"CA",25,"Imperial County",2,12280
2016,6,"CA",25,"Imperial County",3,26880
2016,6,"CA",25,"Imperial County",4,19780
2016,6,"CA",25,"Imperial County",5,7870
2016,6,"CA",25,"Imperial County",6,4680
2016,6,"CA",25,"Imperial County",7,5370
2016,6,"CA",25,"Imperial County",8,920
2016,6,"CA",27,"Inyo County",1,140
2016,6,"CA",27,"Inyo County",2,1090
2016,6,"CA",27,"Inyo County",3,1770
2016,6,"CA",27,"Inyo County",4,1970
2016,6,"CA",27,"Inyo County",5,1200
2016,6,"CA",27,"Inyo County",6,820
2016,6,"CA",27,"Inyo County",7,1170
2016,6,"CA",27,"Inyo County",8,220
2016,6,"CA",29,"Kern County",1,3550
2016,6,"CA",29,"Kern County",2,41970
2016,6,"CA",29,"Kern County",3,95250
2016,6,"CA",29,"Kern County",4,85630
2016,6,"CA",29,"Kern County",5,41530
2016,6,"CA",29,"Kern County",6,26060
2016,6,"CA",29,"Kern County",7,34110
2016,6,"CA",29,"Kern County",8,7810
2016,6,"CA",31,"Kings County",1,560
2016,6,"CA",31,"Kings County",2,6040
2016,6,"CA",31,"Kings County",3,14060
2016,6,"CA",31,"Kings County",4,16300
2016,6,"CA",31,"Kings County",5,7390
2016,6,"CA",31,"Kings County",6,4320
2016,6,"CA",31,"Kings County",7,4580
2016,6,"CA",31,"Kings County",8,820
2016,6,"CA",33,"Lake County",1,800
2016,6,"CA",33,"Lake County",2,3700
2016,6,"CA",33,"Lake County",3,6520
2016,6,"CA",33,"Lake County",4,6600
2016,6,"CA",33,"Lake County",5,3310
2016,6,"CA",33,"Lake County",6,1850
2016,6,"CA",33,"Lake County",7,2250
2016,6,"CA",33,"Lake County",8,440
2016,6,"CA",35,"Lassen County",1,160
2016,6,"CA",35,"Lassen County",2,1170
2016,6,"CA",35,"Lassen County",3,1860
2016,6,"CA",35,"Lassen County",4,2420
2016,6,"CA",35,"Lassen County",5,1630
2016,6,"CA",35,"Lassen County",6,1100
2016,6,"CA",35,"Lassen County",7,1390
2016,6,"CA",35,"Lassen County",8,130
2016,6,"CA",37,"Los Angeles County",1,77540
2016,6,"CA",37,"Los Angeles County",2,621200
2016,6,"CA",37,"Los Angeles County",3,1112150
2016,6,"CA",37,"Los Angeles County",4,1136310
2016,6,"CA",37,"Los Angeles County",5,581330
2016,6,"CA",37,"Los Angeles County",6,351480
2016,6,"CA",37,"Los Angeles County",7,518230
2016,6,"CA",37,"Los Angeles County",8,240470
2016,6,"CA",39,"Madera County",1,820
2016,6,"CA",39,"Madera County",2,7320
2016,6,"CA",39,"Madera County",3,16310
2016,6,"CA",39,"Madera County",4,16510
2016,6,"CA",39,"Madera County",5,7330
2016,6,"CA",39,"Madera County",6,4160
2016,6,"CA",39,"Madera County",7,5110
2016,6,"CA",39,"Madera County",8,1070
2016,6,"CA",41,"Marin County",1,3590
2016,6,"CA",41,"Marin County",2,14160
2016,6,"CA",41,"Marin County",3,16520
2016,6,"CA",41,"Marin County",4,20680
2016,6,"CA",41,"Marin County",5,15230
2016,6,"CA",41,"Marin County",6,11130
2016,6,"CA",41,"Marin County",7,24990
2016,6,"CA",41,"Marin County",8,25160
2016,6,"CA",43,"Mariposa County",1,190
2016,6,"CA",43,"Mariposa County",2,930
2016,6,"CA",43,"Mariposa County",3,1730
2016,6,"CA",43,"Mariposa County",4,1890
2016,6,"CA",43,"Mariposa County",5,1140
2016,6,"CA",43,"Mariposa County",6,700
2016,6,"CA",43,"Mariposa County",7,900
2016,6,"CA",43,"Mariposa County",8,160
2016,6,"CA",45,"Mendocino County",1,920
2016,6,"CA",45,"Mendocino County",2,5620
2016,6,"CA",45,"Mendocino County",3,9430
2016,6,"CA",45,"Mendocino County",4,10310
2016,6,"CA",45,"Mendocino County",5,5270
2016,6,"CA",45,"Mendocino County",6,2870
2016,6,"CA",45,"Mendocino County",7,3610
2016,6,"CA",45,"Mendocino County",8,1070
2016,6,"CA",47,"Merced County",1,1330
2016,6,"CA",47,"Merced County",2,13680
2016,6,"CA",47,"Merced County",3,28230
2016,6,"CA",47,"Merced County",4,29640
2016,6,"CA",47,"Merced County",5,13470
2016,6,"CA",47,"Merced County",6,7320
2016,6,"CA",47,"Merced County",7,7730
2016,6,"CA",47,"Merced County",8,1470
2016,6,"CA",49,"Modoc County",1,150
2016,6,"CA",49,"Modoc County",2,510
2016,6,"CA",49,"Modoc County",3,810
2016,6,"CA",49,"Modoc County",4,830
2016,6,"CA",49,"Modoc County",5,550
2016,6,"CA",49,"Modoc County",6,290
2016,6,"CA",49,"Modoc County",7,310
2016,6,"CA",49,"Modoc County",8,40
2016,6,"CA",51,"Mono County",1,130
2016,6,"CA",51,"Mono County",2,710
2016,6,"CA",51,"Mono County",3,1470
2016,6,"CA",51,"Mono County",4,1690
2016,6,"CA",51,"Mono County",5,910
2016,6,"CA",51,"Mono County",6,570
2016,6,"CA",51,"Mono County",7,720
2016,6,"CA",51,"Mono County",8,210
2016,6,"CA",53,"Monterey County",1,2670
2016,6,"CA",53,"Monterey County",2,20360
2016,6,"CA",53,"Monterey County",3,46260
2016,6,"CA",53,"Monterey County",4,55030
2016,6,"CA",53,"Monterey County",5,27600
2016,6,"CA",53,"Monterey County",6,15330
2016,6,"CA",53,"Monterey County",7,21120
2016,6,"CA",53,"Monterey County",8,7900
2016,6,"CA",55,"Napa County",1,1170
2016,6,"CA",55,"Napa County",2,6870
2016,6,"CA",55,"Napa County",3,11260
2016,6,"CA",55,"Napa County",4,16250
2016,6,"CA",55,"Napa County",5,9930
2016,6,"CA",55,"Napa County",6,6370
2016,6,"CA",55,"Napa County",7,10740
2016,6,"CA",55,"Napa County",8,5020
2016,6,"CA",57,"Nevada County",1,1550
2016,6,"CA",57,"Nevada County",2,6550
2016,6,"CA",57,"Nevada County",3,9470
2016,6,"CA",57,"Nevada County",4,10460
2016,6,"CA",57,"Nevada County",5,6670
2016,6,"CA",57,"Nevada County",6,4790
2016,6,"CA",57,"Nevada County",7,7510
2016,6,"CA",57,"Nevada County",8,2430
2016,6,"CA",59,"Orange County",1,27240
2016,6,"CA",59,"Orange County",2,186320
2016,6,"CA",59,"Orange County",3,296290
2016,6,"CA",59,"Orange County",4,329790
2016,6,"CA",59,"Orange County",5,186680
2016,6,"CA",59,"Orange County",6,126470
2016,6,"CA",59,"Orange County",7,230280
2016,6,"CA",59,"Orange County",8,117440
2016,6,"CA",61,"Placer County",1,3310
2016,6,"CA",61,"Placer County",2,20640
2016,6,"CA",61,"Placer County",3,28120
2016,6,"CA",61,"Placer County",4,32890
2016,6,"CA",61,"Placer County",5,23890
2016,6,"CA",61,"Placer County",6,19280
2016,6,"CA",61,"Placer County",7,38650
2016,6,"CA",61,"Placer County",8,14530
2016,6,"CA",63,"Plumas County",1,250
2016,6,"CA",63,"Plumas County",2,1240
2016,6,"CA",63,"Plumas County",3,1790
2016,6,"CA",63,"Plumas County",4,2020
2016,6,"CA",63,"Plumas County",5,1380
2016,6,"CA",63,"Plumas County",6,880
2016,6,"CA",63,"Plumas County",7,1050
2016,6,"CA",63,"Plumas County",8,180
2016,6,"CA",65,"Riverside County",1,15420
2016,6,"CA",65,"Riverside County",2,124370
2016,6,"CA",65,"Riverside County",3,241850
2016,6,"CA",65,"Riverside County",4,242370
2016,6,"CA",65,"Riverside County",5,130120
2016,6,"CA",65,"Riverside County",6,85470
2016,6,"CA",65,"Riverside County",7,120010
2016,6,"CA",65,"Riverside County",8,29140
2016,6,"CA",67,"Sacramento County",1,8370
2016,6,"CA",67,"Sacramento County",2,82290
2016,6,"CA",67,"Sacramento County",3,145740
2016,6,"CA",67,"Sacramento County",4,165430
2016,6,"CA",67,"Sacramento County",5,100070
2016,6,"CA",67,"Sacramento County",6,62500
2016,6,"CA",67,"Sacramento County",7,92660
2016,6,"CA",67,"Sacramento County",8,24930
2016,6,"CA",69,"San Benito County",1,410
2016,6,"CA",69,"San Benito County",2,3140
2016,6,"CA",69,"San Benito County",3,5550
2016,6,"CA",69,"San Benito County",4,6590
2016,6,"CA",69,"San Benito County",5,4020
2016,6,"CA",69,"San Benito County",6,2620
2016,6,"CA",69,"San Benito County",7,4550
2016,6,"CA",69,"San Benito County",8,1140
2016,6,"CA",71,"San Bernardino Count",1,10880
2016,6,"CA",71,"San Bernardino Count",2,119970
2016,6,"CA",71,"San Bernardino Count",3,233230
2016,6,"CA",71,"San Bernardino Count",4,228420
2016,6,"CA",71,"San Bernardino Count",5,119480
2016,6,"CA",71,"San Bernardino Count",6,73510
2016,6,"CA",71,"San Bernardino Count",7,93380
2016,6,"CA",71,"San Bernardino Count",8,20040
2016,6,"CA",73,"San Diego County",1,25790
2016,6,"CA",73,"San Diego County",2,180680
2016,6,"CA",73,"San Diego County",3,317500
2016,6,"CA",73,"San Diego County",4,371230
2016,6,"CA",73,"San Diego County",5,207860
2016,6,"CA",73,"San Diego County",6,136500
2016,6,"CA",73,"San Diego County",7,225710
2016,6,"CA",73,"San Diego County",8,96520
2016,6,"CA",75,"San Francisco County",1,7880
2016,6,"CA",75,"San Francisco County",2,43390
2016,6,"CA",75,"San Francisco County",3,64600
2016,6,"CA",75,"San Francisco County",4,91540
2016,6,"CA",75,"San Francisco County",5,68810
2016,6,"CA",75,"San Francisco County",6,47620
2016,6,"CA",75,"San Francisco County",7,90710
2016,6,"CA",75,"San Francisco County",8,62470
2016,6,"CA",77,"San Joaquin County",1,3540
2016,6,"CA",77,"San Joaquin County",2,38490
2016,6,"CA",77,"San Joaquin County",3,71770
2016,6,"CA",77,"San Joaquin County",4,80110
2016,6,"CA",77,"San Joaquin County",5,42740
2016,6,"CA",77,"San Joaquin County",6,26200
2016,6,"CA",77,"San Joaquin County",7,37890
2016,6,"CA",77,"San Joaquin County",8,8980
2016,6,"CA",79,"San Luis Obispo Coun",1,3120
2016,6,"CA",79,"San Luis Obispo Coun",2,15980
2016,6,"CA",79,"San Luis Obispo Coun",3,24130
2016,6,"CA",79,"San Luis Obispo Coun",4,28850
2016,6,"CA",79,"San Luis Obispo Coun",5,18200
2016,6,"CA",79,"San Luis Obispo Coun",6,12940
2016,6,"CA",79,"San Luis Obispo Coun",7,21140
2016,6,"CA",79,"San Luis Obispo Coun",8,6980
2016,6,"CA",81,"San Mateo County",1,5810
2016,6,"CA",81,"San Mateo County",2,37670
2016,6,"CA",81,"San Mateo County",3,51930
2016,6,"CA",81,"San Mateo County",4,72060
2016,6,"CA",81,"San Mateo County",5,51140
2016,6,"CA",81,"San Mateo County",6,35010
2016,6,"CA",81,"San Mateo County",7,72310
2016,6,"CA",81,"San Mateo County",8,60620
2016,6,"CA",83,"Santa Barbara County",1,3690
2016,6,"CA",83,"Santa Barbara County",2,22700
2016,6,"CA",83,"Santa Barbara County",3,41460
2016,6,"CA",83,"Santa Barbara County",4,52930
2016,6,"CA",83,"Santa Barbara County",5,27350
2016,6,"CA",83,"Santa Barbara County",6,16470
2016,6,"CA",83,"Santa Barbara County",7,25300
2016,6,"CA",83,"Santa Barbara County",8,11530
2016,6,"CA",85,"Santa Clara County",1,12970
2016,6,"CA",85,"Santa Clara County",2,92180
2016,6,"CA",85,"Santa Clara County",3,128740
2016,6,"CA",85,"Santa Clara County",4,168800
2016,6,"CA",85,"Santa Clara County",5,112090
2016,6,"CA",85,"Santa Clara County",6,79980
2016,6,"CA",85,"Santa Clara County",7,172490
2016,6,"CA",85,"Santa Clara County",8,148820
2016,6,"CA",87,"Santa Cruz County",1,2640
2016,6,"CA",87,"Santa Cruz County",2,15400
2016,6,"CA",87,"Santa Cruz County",3,25820
2016,6,"CA",87,"Santa Cruz County",4,29290
2016,6,"CA",87,"Santa Cruz County",5,16980
2016,6,"CA",87,"Santa Cruz County",6,10910
2016,6,"CA",87,"Santa Cruz County",7,19740
2016,6,"CA",87,"Santa Cruz County",8,9950
2016,6,"CA",89,"Shasta County",1,1570
2016,6,"CA",89,"Shasta County",2,10640
2016,6,"CA",89,"Shasta County",3,18060
2016,6,"CA",89,"Shasta County",4,18480
2016,6,"CA",89,"Shasta County",5,10810
2016,6,"CA",89,"Shasta County",6,6740
2016,6,"CA",89,"Shasta County",7,8650
2016,6,"CA",89,"Shasta County",8,1960
2016,6,"CA",91,"Sierra County",1,40
2016,6,"CA",91,"Sierra County",2,180
2016,6,"CA",91,"Sierra County",3,230
2016,6,"CA",91,"Sierra County",4,320
2016,6,"CA",91,"Sierra County",5,190
2016,6,"CA",91,"Sierra County",6,120
2016,6,"CA",91,"Sierra County",7,150
2016,6,"CA",91,"Sierra County",8,0
2016,6,"CA",93,"Siskiyou County",1,680
2016,6,"CA",93,"Siskiyou County",2,3000
2016,6,"CA",93,"Siskiyou County",3,4590
2016,6,"CA",93,"Siskiyou County",4,4740
2016,6,"CA",93,"Siskiyou County",5,2670
2016,6,"CA",93,"Siskiyou County",6,1550
2016,6,"CA",93,"Siskiyou County",7,1610
2016,6,"CA",93,"Siskiyou County",8,300
2016,6,"CA",95,"Solano County",1,2370
2016,6,"CA",95,"Solano County",2,22440
2016,6,"CA",95,"Solano County",3,38990
2016,6,"CA",95,"Solano County",4,48840
2016,6,"CA",95,"Solano County",5,31470
2016,6,"CA",95,"Solano County",6,21280
2016,6,"CA",95,"Solano County",7,33850
2016,6,"CA",95,"Solano County",8,8440
2016,6,"CA",97,"Sonoma County",1,4600
2016,6,"CA",97,"Sonoma County",2,26630
2016,6,"CA",97,"Sonoma County",3,43350
2016,6,"CA",97,"Sonoma County",4,57350
2016,6,"CA",97,"Sonoma County",5,35670
2016,6,"CA",97,"Sonoma County",6,23030
2016,6,"CA",97,"Sonoma County",7,38400
2016,6,"CA",97,"Sonoma County",8,13920
2016,6,"CA",99,"Stanislaus County",1,2950
2016,6,"CA",99,"Stanislaus County",2,29650
2016,6,"CA",99,"Stanislaus County",3,54620
2016,6,"CA",99,"Stanislaus County",4,58500
2016,6,"CA",99,"Stanislaus County",5,32130
2016,6,"CA",99,"Stanislaus County",6,19000
2016,6,"CA",99,"Stanislaus County",7,23490
2016,6,"CA",99,"Stanislaus County",8,5500
2016,6,"CA",101,"Sutter County",1,660
2016,6,"CA",101,"Sutter County",2,5010
2016,6,"CA",101,"Sutter County",3,9590
2016,6,"CA",101,"Sutter County",4,10810
2016,6,"CA",101,"Sutter County",5,5430
2016,6,"CA",101,"Sutter County",6,3290
2016,6,"CA",101,"Sutter County",7,4350
2016,6,"CA",101,"Sutter County",8,930
2016,6,"CA",103,"Tehama County",1,550
2016,6,"CA",103,"Tehama County",2,3490
2016,6,"CA",103,"Tehama County",3,6340
2016,6,"CA",103,"Tehama County",4,6720
2016,6,"CA",103,"Tehama County",5,3470
2016,6,"CA",103,"Tehama County",6,1970
2016,6,"CA",103,"Tehama County",7,2200
2016,6,"CA",103,"Tehama County",8,410
2016,6,"CA",105,"Trinity County",1,150
2016,6,"CA",105,"Trinity County",2,780
2016,6,"CA",105,"Trinity County",3,1080
2016,6,"CA",105,"Trinity County",4,1120
2016,6,"CA",105,"Trinity County",5,620
2016,6,"CA",105,"Trinity County",6,370
2016,6,"CA",105,"Trinity County",7,380
2016,6,"CA",105,"Trinity County",8,90
2016,6,"CA",107,"Tulare County",1,2270
2016,6,"CA",107,"Tulare County",2,22360
2016,6,"CA",107,"Tulare County",3,53230
2016,6,"CA",107,"Tulare County",4,51170
2016,6,"CA",107,"Tulare County",5,21260
2016,6,"CA",107,"Tulare County",6,11530
2016,6,"CA",107,"Tulare County",7,13600
2016,6,"CA",107,"Tulare County",8,3190
2016,6,"CA",109,"Tuolumne County",1,550
2016,6,"CA",109,"Tuolumne County",2,3230
2016,6,"CA",109,"Tuolumne County",3,5080
2016,6,"CA",109,"Tuolumne County",4,5630
2016,6,"CA",109,"Tuolumne County",5,3460
2016,6,"CA",109,"Tuolumne County",6,2390
2016,6,"CA",109,"Tuolumne County",7,3170
2016,6,"CA",109,"Tuolumne County",8,710
2016,6,"CA",111,"Ventura County",1,6440
2016,6,"CA",111,"Ventura County",2,47950
2016,6,"CA",111,"Ventura County",3,80400
2016,6,"CA",111,"Ventura County",4,93480
2016,6,"CA",111,"Ventura County",5,51830
2016,6,"CA",111,"Ventura County",6,35690
2016,6,"CA",111,"Ventura County",7,62320
2016,6,"CA",111,"Ventura County",8,26520
2016,6,"CA",113,"Yolo County",1,1180
2016,6,"CA",113,"Yolo County",2,11100
2016,6,"CA",113,"Yolo County",3,17080
2016,6,"CA",113,"Yolo County",4,20720
2016,6,"CA",113,"Yolo County",5,12130
2016,6,"CA",113,"Yolo County",6,7830
2016,6,"CA",113,"Yolo County",7,13680
2016,6,"CA",113,"Yolo County",8,5360
2016,6,"CA",115,"Yuba County",1,380
2016,6,"CA",115,"Yuba County",2,3850
2016,6,"CA",115,"Yuba County",3,7210
2016,6,"CA",115,"Yuba County",4,8040
2016,6,"CA",115,"Yuba County",5,4210
2016,6,"CA",115,"Yuba County",6,2340
2016,6,"CA",115,"Yuba County",7,2750
2016,6,"CA",115,"Yuba County",8,320
2017,6,"CA",1,"Alameda County",1,10500
